Poster,Title,Year,Genre,Cast,Rating
"https://m.media-amazon.com/images/M/MV5BYmY1OTA3MjAtYjQxOC00OTlkLWExZWQtMjc3ZjExOWFhM2UwXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_UY209_CR0,0,140,209_AL_.jpg",Orlando,1966.0,"Biography, Drama, Fantasy","Tilda Swinton, Billy Zane, Quentin Crisp, Jimmy Somerville",7.1
"https://m.media-amazon.com/images/M/MV5BODExYzI1Y2YtOWMwMS00ZjQzLWE4YTUtZGNmNDkyY2VmMmRlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX140_CR0,0,140,209_AL_.jpg",Werckmeister harmóniák,1966.0,"Drama, Mystery","Ágnes Hranitzky, Lars Rudolph, Peter Fitz, Hanna Schygulla, János Derzsi",8.0
"https://m.media-amazon.com/images/M/MV5BY2RhZWQyOTMtZjU1OC00YmYxLTg3MjUtNTU1ZDcyOTQ4ZDEwXkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_UY209_CR0,0,140,209_AL_.jpg",Whatever It Takes,1966.0,"Comedy, Drama, Romance","Shane West, Marla Sokoloff, Jodi Lyn O'Keefe, Manu Intiraymi",5.5
"https://m.media-amazon.com/images/M/MV5BOWIzM2ZkMGQtM2E1MS00YTZkLTllMzEtNTJkOWY3MDU1YjllXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UY209_CR0,0,140,209_AL_.jpg",Falling,1966.0,Drama,"Viggo Mortensen, Lance Henriksen, Laura Linney, Terry Chen",6.5
"https://m.media-amazon.com/images/M/MV5BZDlkZmY3ZGUtMjY3ZS00MGE4LWFjMjYtZjNmYTE0YWYxOTJmXkEyXkFqcGdeQXVyODk4OTc3MTY@._V1_UY209_CR0,0,140,209_AL_.jpg",Werewolves Within,1966.0,"Comedy, Horror, Mystery","Sam Richardson, Milana Vayntrub, George Basil, Sarah Burns",6.0
"https://m.media-amazon.com/images/M/MV5BYjM1YWRmZGMtZGRmOS00MjNmLWE3MGQtZGQ0ZDUyZWExM2Q4XkEyXkFqcGdeQXVyNDY3NjMzOTA@._V1_UY209_CR0,0,140,209_AL_.jpg",All You Need Is Death,1966.0,Horror,"Simone Collins, Charlie Maher, Catherine Siggins, Nigel O'Neill",5.1
"https://m.media-amazon.com/images/M/MV5BMTI5MjEzMjM4N15BMl5BanBnXkFtZTcwODc0ODEwMw@@._V1_UY209_CR0,0,140,209_AL_.jpg",The Spy Next Door,1966.0,"Action, Comedy, Family","Jackie Chan, Amber Valletta, Billy Ray Cyrus, Madeline Carroll",5.4
"https://m.media-amazon.com/images/M/MV5BMjI3Mzg5ODkwM15BMl5BanBnXkFtZTgwNjc3MDMzNTE@._V1_UY209_CR0,0,140,209_AL_.jpg",A Little Chaos,1966.0,"Drama, Romance","Kate Winslet, Alan Rickman, Stanley Tucci, Matthias Schoenaerts",6.5
"https://m.media-amazon.com/images/M/MV5BNDFjMTQyNjctOTRlNS00MDc5LWJjZmQtOTAxOTg5ODVmOWY3XkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_UX140_CR0,0,140,209_AL_.jpg",The Wanderers,1966.0,"Crime, Drama, Romance","Ken Wahl, Karen Allen, John Friedrich, Toni Kalem",7.3
"https://m.media-amazon.com/images/M/MV5BMTgwZWRmNTItMjQ5ZS00NDhkLTkxZWEtOTA2YWQ0MWVmYzYxXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UY209_CR0,0,140,209_AL_.jpg",Fahrenheit 451,1966.0,"Drama, Sci-Fi","Oskar Werner, Julie Christie, Cyril Cusack, Anton Diffring",7.2
"https://m.media-amazon.com/images/M/MV5BYWRmODJhZTEtZDgxOC00NDAwLTk0ZDEtMGJhNzAyNDM3NDJkXkEyXkFqcGdeQXVyNDExMzMxNjE@._V1_UY209_CR0,0,140,209_AL_.jpg",The Good Half,1966.0,"Comedy, Drama","David Arquette, Dee Beasnael, Ryan Bergara, Mason Cufari",7.9
"https://m.media-amazon.com/images/M/MV5BYjIyOGNkNTgtYmM4Mi00NDU4LTgzZTQtYWJlZjUxZjA2NmI4XkEyXkFqcGdeQXVyNTc1NTQxODI@._V1_UY209_CR0,0,140,209_AL_.jpg",The Cure,1966.0,"Adventure, Drama","Joseph Mazzello, Brad Renfro, Aeryk Egan, Delphine French",7.7
"https://m.media-amazon.com/images/M/MV5BMmRmODc1OGEtYzhjOC00Y2FiLWFhNWUtYTJiYjlhMGU0Njk4XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UY209_CR0,0,140,209_AL_.jpg",Cellular,1966.0,"Action, Crime, Thriller","Kim Basinger, Chris Evans, Jason Statham, William H. Macy",6.5
"https://m.media-amazon.com/images/M/MV5BN2EyY2MxYjktMzBiNC00ZDZiLTk3NGYtMGZiNzkxNzc4OTUxXkEyXkFqcGdeQXVyNDY2MTk1ODk@._V1_UX140_CR0,0,140,209_AL_.jpg",The Mirror Crack'd,1966.0,"Crime, Mystery, Thriller","Angela Lansbury, Tony Curtis, Rock Hudson, Geraldine Chaplin",6.2
"https://m.media-amazon.com/images/M/MV5BN2UyNmJhZDMtNWJiNy00ZDM4LTgzZjctMDUzNDVhMTE1ZmM4XkEyXkFqcGdeQXVyMjU3NTI0Mg@@._V1_UY209_CR0,0,140,209_AL_.jpg",Welcome Home,1966.0,"Drama, Horror, Mystery","Emily Ratajkowski, Aaron Paul, Riccardo Scamarcio, Katy Louise Saunders",5.2
"https://m.media-amazon.com/images/M/MV5BNDMwZmMwMTgtODgxYS00NDFkLTllNzctZjA1YjAzYmZjMzRkXkEyXkFqcGdeQXVyNjc5NjEzNA@@._V1_UX140_CR0,0,140,209_AL_.jpg",The Mummy,1966.0,"Fantasy, Horror","Boris Karloff, Zita Johann, David Manners, Arthur Byron",7.0
"https://m.media-amazon.com/images/M/MV5BZGNjM2I0NzgtOGFlMi00MTRkLThmOWQtNjBkOTk2YTZlYmM4XkEyXkFqcGdeQXVyMTA4NjE0NjEy._V1_UX140_CR0,0,140,209_AL_.jpg",To the Wonder,1966.0,"Drama, Romance","Ben Affleck, Olga Kurylenko, Javier Bardem, Rachel McAdams",5.8
"https://m.media-amazon.com/images/M/MV5BMTIxMzE5ODEwOV5BMl5BanBnXkFtZTcwMzM3MzIzMQ@@._V1_UY209_CR0,0,140,209_AL_.jpg",World Trade Center,1966.0,"Drama, History, Thriller","Nicolas Cage, Michael Peña, Maria Bello, Maggie Gyllenhaal",6.0
"https://m.media-amazon.com/images/M/MV5BODEzNzRjY2EtY2U1My00YmZhLTkzMTYtMjhiNjI1ODJlNDE1XkEyXkFqcGdeQXVyMTA3MDk2NDg2._V1_UX140_CR0,0,140,209_AL_.jpg",The Beanie Bubble,1966.0,"Comedy, Drama","Damian Kulash, Zach Galifianakis, Elizabeth Banks, Sarah Snook, Geraldine Viswanathan",6.3
"https://m.media-amazon.com/images/M/MV5BMTUwMzkyNjIzMl5BMl5BanBnXkFtZTcwMDMyNDcyNA@@._V1_UX140_CR0,0,140,209_AL_.jpg",Benny & Joon,1966.0,"Comedy, Drama, Romance","Johnny Depp, Mary Stuart Masterson, Aidan Quinn, Julianne Moore",7.1
"https://m.media-amazon.com/images/M/MV5BYjhkNDlkZmMtZjQ4Yi00ZmVkLWExYjQtOGZhODFhNjIxN2NjXkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_UY209_CR0,0,140,209_AL_.jpg",Dickie Roberts: Former Child Star,1966.0,Comedy,"David Spade, Mary McCormack, Alyssa Milano, Craig Bierko",5.6
"https://m.media-amazon.com/images/M/MV5BNzUyM2EzOTEtOTMwMi00NzMwLWEyYTAtZGYxYzMyZDgyNGUyXkEyXkFqcGdeQXVyODY3Nzc0OTk@._V1_UY209_CR0,0,140,209_AL_.jpg",Mary Shelley,1966.0,"Biography, Drama, History","Elle Fanning, Bel Powley, Owen Richards, Joanne Froggatt",6.4
"https://m.media-amazon.com/images/M/MV5BMjc4MjQ2ODQyNF5BMl5BanBnXkFtZTcwOTE0NzIzNw@@._V1_UY209_CR0,0,140,209_AL_.jpg",Boy,1966.0,"Comedy, Drama","James Rolleston, Te Aho Eketone-Whitu, Taika Waititi, Moerangi Tihore",7.5
"https://m.media-amazon.com/images/M/MV5BOGU1MDY4YzYtMWIzYi00YjVkLWJiNzUtNTU4NTE1MTcxMWM2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX140_CR0,0,140,209_AL_.jpg",Saturn 3,1966.0,"Adventure, Horror, Sci-Fi","John Barry, Farrah Fawcett, Kirk Douglas, Harvey Keitel, Ed Bishop",5.1
"https://m.media-amazon.com/images/M/MV5BODk1NDI3ZTEtMGQxYi00M2MzLThkN2EtMzlmNTAxMDRmNjY4XkEyXkFqcGdeQXVyNDM4MDQ4Mg@@._V1_UY209_CR2,0,140,209_AL_.jpg",Danger Close: The Battle of Long Tan,1966.0,"Action, Drama, War","Travis Fimmel, Toby Blome, Alexander England, Aaron Glenane",6.8
"https://m.media-amazon.com/images/M/MV5BYzJkZDIwYTAtMGU4Mi00NzU3LWI1MWItODg0M2Q1NmIxYmNlXkEyXkFqcGdeQXVyMTIyNzY0NTMx._V1_UY209_CR13,0,140,209_AL_.jpg",The Kashmir Files,2024.0,Drama,"Mithun Chakraborty, Anupam Kher, Darshan Kumaar, Pallavi Joshi",8.6
"https://m.media-amazon.com/images/M/MV5BNzk5MjM3NDEwN15BMl5BanBnXkFtZTgwMDIxNjYzMjE@._V1_UX140_CR0,0,140,209_AL_.jpg",The Skeleton Twins,2024.0,"Comedy, Drama, Romance","Kristen Wiig, Bill Hader, Luke Wilson, Ty Burrell",6.8
"https://m.media-amazon.com/images/M/MV5BYzJjOGI2ZjAtZTQ2Yy00ODhiLTgwMDEtZDUxMzZkZjJhZWEzXkEyXkFqcGdeQXVyNDY3MzU2MDM@._V1_UX140_CR0,0,140,209_AL_.jpg",Busses Roar,2024.0,"Drama, Romance, War","Richard Travis, Julie Bishop, Charles Drake, Eleanor Parker",5.9
"https://m.media-amazon.com/images/M/MV5BZmE3OTRlOGEtNzExMi00YmI0LWIxMzYtNGU2NzU1ZTY0Y2JkXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UY209_CR0,0,140,209_AL_.jpg","Mystery, Alaska",2024.0,"Comedy, Drama, Sport","Russell Crowe, Burt Reynolds, Hank Azaria, Mary McCormack",6.7
"https://m.media-amazon.com/images/M/MV5BOTk0ZmVmMmItY2VkMy00OTBmLWE4ZDItZTUzYzNiODc4YTNjXkEyXkFqcGdeQXVyMTAxMTczNDk4._V1_UX140_CR0,0,140,209_AL_.jpg",Down Low,2024.0,Comedy,"Zachary Quinto, Lukas Gage, Judith Light, Simon Rex",5.5
"https://m.media-amazon.com/images/M/MV5BZmRhMWVmOTQtNjUwMS00MzEwLWFkNWQtNWJlMTk3NDcyYzM1XkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_UY209_CR1,0,140,209_AL_.jpg",Baby Geniuses,2024.0,"Comedy, Crime, Family","Kathleen Turner, Christopher Lloyd, Kim Cattrall, Peter MacNicol",2.6
"https://m.media-amazon.com/images/M/MV5BMjA3MjYyNTk0Nl5BMl5BanBnXkFtZTgwODc1NzQ1NTE@._V1_UY209_CR0,0,140,209_AL_.jpg",Dope,2024.0,"Adventure, Comedy, Crime","Shameik Moore, Tony Revolori, Kiersey Clemons, Kimberly Elise",7.2
"https://m.media-amazon.com/images/M/MV5BNTIxODkxMDYtNDIxMC00NzU4LTgzYjgtZjkyNDVlNmRmNDNhXkEyXkFqcGdeQXVyMTUzMTg2ODkz._V1_UY209_CR0,0,140,209_AL_.jpg",Showing Up,2024.0,"Comedy, Drama","Michelle Williams, Hong Chau, André 3000, Todd-o-Phonic Todd",6.3
"https://m.media-amazon.com/images/M/MV5BYjNjMWNhZjctYmQzYS00M2ZmLWEzZTktZTJjZDI0NmM0MmMzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY209_CR3,0,140,209_AL_.jpg",Ju-on,2024.0,Horror,"Megumi Okina, Misaki Itô, Misa Uehara, Yui Ichikawa",6.7
"https://m.media-amazon.com/images/M/MV5BN2M4YTA4ZTEtN2EyNy00YTlmLWE4YzYtYjYyYjRkMWM4ZDM0XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX140_CR0,0,140,209_AL_.jpg",La battaglia di Algeri,2024.0,"Drama, War","Brahim Hadjadj, Jean Martin, Yacef Saadi, Samia Kerbash",8.1
"https://m.media-amazon.com/images/M/MV5BMTA5MTU2NjIxOTNeQTJeQWpwZ15BbWU4MDA5Njc0MDIx._V1_UY209_CR1,0,140,209_AL_.jpg",The Salvation,2024.0,"Action, Drama, Thriller","Mads Mikkelsen, Eva Green, Jeffrey Dean Morgan, Eric Cantona",6.7
"https://m.media-amazon.com/images/M/MV5BMTI5NTEwNTcxMl5BMl5BanBnXkFtZTcwMDEyMTE4Mg@@._V1_UY209_CR0,0,140,209_AL_.jpg",Astro Boy,2024.0,"Animation, Action, Adventure","Freddie Highmore, Nicolas Cage, Kristen Bell, Charlize Theron",6.2
"https://m.media-amazon.com/images/M/MV5BMTU0MjUzMDc3Ml5BMl5BanBnXkFtZTgwNjg5NjYwOTE@._V1_UY209_CR1,0,140,209_AL_.jpg",Yoga Hosers,2024.0,"Action, Comedy, Horror","Lily-Rose Depp, Harley Quinn Smith, Johnny Depp, Adam Brody",4.2
"https://m.media-amazon.com/images/M/MV5BZWU5YmRhODYtM2Y2Ny00NTUzLWEwZGUtYzYyMjQwZmIwYTgxXkEyXkFqcGdeQXVyMTczNjQwOTY@._V1_UX140_CR0,0,140,209_AL_.jpg",Paid in Full,2024.0,"Action, Crime, Drama","Mekhi Phifer, Wood Harris, Chi McBride, Kevin Carroll",7.0
"https://m.media-amazon.com/images/M/MV5BMTI5Nzg1MjA5M15BMl5BanBnXkFtZTYwNzAxNzg2._V1_UY209_CR0,0,140,209_AL_.jpg",Romeo Must Die,2024.0,"Action, Crime, Thriller","Jet Li, Aaliyah, Isaiah Washington, Russell Wong",6.1
"https://m.media-amazon.com/images/M/MV5BOWRhMTg1NjYtNDA5MS00NDJhLTgzZmQtZmY3NmRjNTExYWE3XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_UX140_CR0,0,140,209_AL_.jpg",House of Wax,2024.0,Horror,"Vincent Price, Frank Lovejoy, Phyllis Kirk, Carolyn Jones",7.0
"https://m.media-amazon.com/images/M/MV5BZTcxZTBjNDMtYWY4MC00ZDA3LTk2M2EtYjMyZTE1YjdlYjBkXkEyXkFqcGdeQXVyMjI3NDAyNg@@._V1_UY209_CR0,0,140,209_AL_.jpg",Der Passfälscher,2024.0,"Biography, Drama","Louis Hofmann, Jonathan Berlin, Luna Wedler, Nina Gummich",6.2
"https://m.media-amazon.com/images/M/MV5BNzU1MjRmNjMtN2E4MC00YzY1LTk0ZjgtOWRjYjQ1YmZkZTk4XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_UX140_CR0,0,140,209_AL_.jpg",Castaway,2024.0,"Adventure, Biography, Drama","Oliver Reed, Amanda Donohoe, Georgina Hale, Frances Barber",5.8
"https://m.media-amazon.com/images/M/MV5BMTkxNjEwNjY3NV5BMl5BanBnXkFtZTcwMTY1NTUyNA@@._V1_UY209_CR0,0,140,209_AL_.jpg",Black Death,2024.0,"Action, Drama, History","Eddie Redmayne, Sean Bean, Carice van Houten, Kimberley Nixon",6.4
"https://m.media-amazon.com/images/M/MV5BODg5YTJkNGEtYzk1My00N2M2LWFjZTItZWMyZjdmNDZhMDExXkEyXkFqcGdeQXVyMTcwOTQzOTYy._V1_UY209_CR2,0,140,209_AL_.jpg",Caché,2024.0,"Drama, Mystery, Thriller","Daniel Auteuil, Juliette Binoche, Maurice Bénichou, Annie Girardot",7.3
"https://m.media-amazon.com/images/M/MV5BMjRjNmUyMjEtZjllNS00YWU5LTlkZjgtNWE2MzNhMzIwNTljXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UY209_CR0,0,140,209_AL_.jpg",Secret Obsession,2024.0,"Crime, Drama, Mystery","Brenda Song, Mike Vogel, Dennis Haysbert, Ashley Scott",4.5
"https://m.media-amazon.com/images/M/MV5BMTQwMjcxMjc5MF5BMl5BanBnXkFtZTcwODAzNzc5MQ@@._V1_UY209_CR0,0,140,209_AL_.jpg",Shelter,2024.0,"Drama, Romance, Sport","Trevor Wright, Brad Rowe, Tina Holmes, Jackson Wurth",7.6
"https://m.media-amazon.com/images/M/MV5BYWM0NGUwMTctNzVmYi00Y2RmLTljNWUtZWI2YWFhODczMTBiXkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_UX140_CR0,0,140,209_AL_.jpg",Exit Wounds,2024.0,"Action, Crime, Thriller","Steven Seagal, DMX, Isaiah Washington, Anthony Anderson",5.6
"https://m.media-amazon.com/images/M/MV5BMjAxNTA3NjI0NF5BMl5BanBnXkFtZTgwODcyMjQ3MjE@._V1_UY209_CR0,0,140,209_AL_.jpg",The Riot Club,2024.0,"Drama, Thriller","Sam Claflin, Max Irons, Douglas Booth, Jessica Brown Findlay",6.0
"https://m.media-amazon.com/images/M/MV5BN2QzNmQ0MzUtNGY5NS00ODVhLWFhMTgtYjM4MmVmNGFlNjFhXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_UY209_CR1,0,140,209_AL_.jpg",White Palace,2024.0,"Drama, Romance","Susan Sarandon, James Spader, Jason Alexander, Kathy Bates",6.5
"https://m.media-amazon.com/images/M/MV5BMTk0Mjc1MDY0NF5BMl5BanBnXkFtZTcwNzk3MTI0NA@@._V1_UX140_CR0,0,140,209_AL_.jpg",I'm Gonna Git You Sucka,2024.0,"Action, Comedy, Crime","Keenen Ivory Wayans, Bernie Casey, Antonio Fargas, Steve James",6.6
"https://m.media-amazon.com/images/M/MV5BNzY5YTEzZTItOTY3OC00YWY0LWFhNDctZWY3YjZlZTM2OGQwXkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_UX140_CR0,0,140,209_AL_.jpg",Tender Mercies,2024.0,"Drama, Music","Robert Duvall, Tess Harper, Betty Buckley, Wilford Brimley",7.3
"https://m.media-amazon.com/images/M/MV5BYWVmZjNkOWQtZmI1MC00NDA4LWJjN2ItZTFmMGI0NGFkNmNhXkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_UX140_CR0,0,140,209_AL_.jpg",Charlotte's Web,2024.0,"Animation, Adventure, Drama","Iwao Takamoto, Debbie Reynolds, Henry Gibson, Paul Lynde, Rex Allen",6.9
"https://m.media-amazon.com/images/M/MV5BMjI5NDY1Mzg5NF5BMl5BanBnXkFtZTcwMTIzODI1NA@@._V1_UX140_CR0,0,140,209_AL_.jpg",The Missouri Breaks,2024.0,"Drama, Western","Marlon Brando, Jack Nicholson, Randy Quaid, Kathleen Lloyd",6.5
"https://m.media-amazon.com/images/M/MV5BMjE3OTUzODA3Ml5BMl5BanBnXkFtZTcwNDk5NTUyNw@@._V1_UY209_CR0,0,140,209_AL_.jpg",Jin ling shi san chai,2024.0,"Drama, History, Romance","Christian Bale, Ni Ni, Xinyi Zhang, Tianyuan Huang",7.5
"https://m.media-amazon.com/images/M/MV5BNDk5NTYxOTk2MV5BMl5BanBnXkFtZTgwMzIxMjE0MzE@._V1_UY209_CR0,0,140,209_AL_.jpg",Danny Collins,2024.0,"Comedy, Drama, Music","Al Pacino, Annette Bening, Jennifer Garner, Bobby Cannavale",7.0
"https://m.media-amazon.com/images/M/MV5BMTQ4NjQzMjQxNF5BMl5BanBnXkFtZTcwNTEzMDY4Mg@@._V1_UY209_CR0,0,140,209_AL_.jpg",Tooth Fairy,2024.0,"Comedy, Family, Fantasy","Dwayne Johnson, Ashley Judd, Julie Andrews, Stephen Merchant",5.0
"https://m.media-amazon.com/images/M/MV5BOTBhMTE0MWEtNTg5OC00ZTIzLTgwNDYtNjU4MmNkYjEzMTMyXkEyXkFqcGdeQXVyMTQ3Mzk2MDg4._V1_UY209_CR4,0,140,209_AL_.jpg",Siddharth Roy,2024.0,"Drama, Romance","Kalyani Natarajan, Tanvi Negi, Deepak Saroj, Mathew Varghese",8.3
"https://m.media-amazon.com/images/M/MV5BMjIxODY3MjEwNV5BMl5BanBnXkFtZTcwOTMzNjc4Nw@@._V1_UY209_CR0,0,140,209_AL_.jpg",Frankenweenie,2024.0,"Animation, Comedy, Drama","Winona Ryder, Catherine O'Hara, Martin Short, Martin Landau",6.9
"https://m.media-amazon.com/images/M/MV5BOTk0ZDk3YWItZDZlOC00Y2FiLTgxNzYtODZmYzdkYWVmNmRiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY209_CR0,0,140,209_AL_.jpg",Marvin's Room,2024.0,Drama,"Meryl Streep, Leonardo DiCaprio, Diane Keaton, Robert De Niro",6.7
"https://m.media-amazon.com/images/M/MV5BMjA5NTIwNDc3Ml5BMl5BanBnXkFtZTgwOTExNDM5NTM@._V1_UY209_CR0,0,140,209_AL_.jpg",Assassination Nation,2024.0,"Action, Comedy, Crime","Odessa Young, Abra, Suki Waterhouse, Hari Nef",6.0
"https://m.media-amazon.com/images/M/MV5BNzk3ZWRiMjMtYWNhZS00N2U0LWI2YTYtMDliMzU5ZWZjZWFmXkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UY209_CR0,0,140,209_AL_.jpg",Finding You,2024.0,"Drama, Romance","Rose Reid, Jedidiah Goodacre, Katherine McNamara, Patrick Bergin",6.4
"https://m.media-amazon.com/images/M/MV5BMjE5ZTA2YzQtM2M0My00OGNkLWE2YTAtYzA3YWE2YTQ0OWJmXkEyXkFqcGdeQXVyMTI3ODAyMzE2._V1_UY209_CR4,0,140,209_AL_.jpg",Dare mo shiranai,2024.0,Drama,"Yûya Yagira, Ayu Kitaura, Hiei Kimura, Momoko Shimizu",8.0
"https://m.media-amazon.com/images/M/MV5BOWU1YjI3MmQtZThmMC00MGEwLTg1Y2UtYmRhZmJjYTI2NDA1XkEyXkFqcGdeQXVyMjczNzgyNzA@._V1_UY209_CR1,0,140,209_AL_.jpg",Elevator Game,2024.0,"Horror, Thriller","Gino Anania, Megan Best, Alec Carlos, Nazariy Demkowicz",4.2
"https://m.media-amazon.com/images/M/MV5BMzZiY2JhNmMtYjA2MS00NTQ4LWI4MDctZmQ1NTY3OWI4YTc0XkEyXkFqcGdeQXVyMzYxOTQ3MDg@._V1_UY209_CR0,0,140,209_AL_.jpg",Accident Man,2024.0,"Action, Adventure, Comedy","Scott Adkins, Ray Stevenson, David Paymer, Michael Jai White",6.2
"https://m.media-amazon.com/images/M/MV5BYTFiMjk0OTAtZGJkNC00NTUzLTg3YmItYzBkNjM1ODFhMmFkL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY209_CR0,0,140,209_AL_.jpg",PCU,2024.0,Comedy,"Jeremy Piven, Chris Young, Megan Ward, Jon Favreau",6.5
"https://m.media-amazon.com/images/M/MV5BYjk5MTY0NTYtZTgzMi00NjVlLTk5ZWUtZWNmODUyYTkyNTQ0XkEyXkFqcGdeQXVyNTc1NTQxODI@._V1_UX140_CR0,0,140,209_AL_.jpg",Sea of Love,2024.0,"Crime, Drama, Mystery","Al Pacino, Ellen Barkin, John Goodman, Michael Rooker",6.8
"https://m.media-amazon.com/images/M/MV5BNjE4NDFmNTctYTBjMy00ZjAwLWI3ZWUtNWU1YzNmZTUyYTkyXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UX140_CR0,0,140,209_AL_.jpg",Mackenna's Gold,2024.0,"Action, Adventure, Drama","Gregory Peck, Omar Sharif, Telly Savalas, Camilla Sparv",6.7
"https://m.media-amazon.com/images/M/MV5BYTVhMDIwOGEtMTY1Zi00YzU1LTk0NTEtMWJhODhmM2EyM2VkXkEyXkFqcGdeQXVyMDA4NzMyOA@@._V1_UY209_CR13,0,140,209_AL_.jpg",Irresistible,2024.0,"Comedy, Drama","Steve Carell, Rose Byrne, Chris Cooper, Brent Sexton",6.3
"https://m.media-amazon.com/images/M/MV5BNTAyNDNjNDgtOWE4Ni00N2VhLWJjNmItZjE4NGRhNjY5Yzk3XkEyXkFqcGdeQXVyNDExMzMxNjE@._V1_UY209_CR0,0,140,209_AL_.jpg",The Man Who Killed Don Quixote,2024.0,"Adventure, Comedy, Drama","José Luis Ferrer, Ismael Fritschi, Juan López-Tagle, Adam Driver",6.3
"https://m.media-amazon.com/images/M/MV5BN2UwZGE3YmMtYzI1MS00MTcxLWFmNDItOGQ4NmVlMDMxN2RjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX140_CR0,0,140,209_AL_.jpg",Nowhere,2024.0,"Comedy, Drama, Sci-Fi","James Duval, Rachel True, Nathan Bexton, Chiara Mastroianni",6.5
"https://m.media-amazon.com/images/M/MV5BZGVlNWNkMjktN2M4NC00NTNhLTlkYmMtNzMzNzY1ZGUzY2IzXkEyXkFqcGdeQXVyMTEzMTI1Mjk3._V1_UY209_CR4,0,140,209_AL_.jpg",Shin Kamen Raidâ,2024.0,"Action, Adventure, Drama","Sôsuke Ikematsu, Minami Hamabe, Tasuku Emoto, Shin'ya Tsukamoto",6.1
"https://m.media-amazon.com/images/M/MV5BOWM5NmEwYTktNDQ4Ni00ZTRmLWIxMzMtNTA2YTQ1MDBiNTc2XkEyXkFqcGdeQXVyMTM3MzcwMjY3._V1_UY209_CR8,0,140,209_AL_.jpg",Eureka,2024.0,Drama,"Viggo Mortensen, Chiara Mastroianni, Alaina Clifford, Sadie LaPointe",6.3
"https://m.media-amazon.com/images/M/MV5BMzFiNWJhMWItNjBmNC00YjFkLTkxMWEtZjc1OGE2MWQ5ZTIxXkEyXkFqcGdeQXVyNDE5MTU2MDE@._V1_UY209_CR2,0,140,209_AL_.jpg",Miranda,2024.0,"Comedy, Romance","Serena Grandi, Andrea Occhipinti, Franco Interlenghi, Andy J. Forest",4.9
"https://m.media-amazon.com/images/M/MV5BMjZiYWI3MWMtM2NiZi00Y2E0LWI1ODctNmNhMDUyNGMzODkwXkEyXkFqcGdeQXVyNjg2NjQwMDQ@._V1_UY209_CR0,0,140,209_AL_.jpg",The Red Sea Diving Resort,1983.0,"Drama, History, Thriller","Mbulelo Grootboom, Sizo Mahlangu, Michael Kenneth Williams, Masasa Mbangeni",6.6
"https://m.media-amazon.com/images/M/MV5BNTZkNzNkMDYtYTIxYS00YjA4LWJkYmQtMTA0Njg0YjJmYmQ2L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX140_CR0,0,140,209_AL_.jpg",The Neverending Story II: The Next Chapter,1983.0,"Adventure, Drama, Family","Jonathan Brandis, Kenny Morrison, Clarissa Burt, John Wesley Shipp",5.1
"https://m.media-amazon.com/images/M/MV5BMWRkM2FmYmMtZTc1YS00MDZlLTk5N2UtMmJhNzUxYzQxNzBiXkEyXkFqcGdeQXVyNjc5NjEzNA@@._V1_UY209_CR0,0,140,209_AL_.jpg",3 Men and a Little Lady,1983.0,"Comedy, Drama, Family","Tom Selleck, Steve Guttenberg, Ted Danson, Nancy Travis",5.5
"https://m.media-amazon.com/images/M/MV5BMjM2MjY2ODgxMF5BMl5BanBnXkFtZTgwNzYxNjc2ODE@._V1_UY209_CR0,0,140,209_AL_.jpg",Our Kind of Traitor,1983.0,"Action, Crime, Drama","Carlos Acosta, Radivoje Bukvic, Stellan Skarsgård, Mariya Fomina",6.2
